CustomerID,Cluster
C0001,-1
C0002,-1
C0003,3
C0004,-1
C0005,-1
C0006,-1
C0007,-1
C0008,-1
C0009,-1
C0010,-1
C0011,-1
C0012,0
C0013,-1
C0014,-1
C0015,-1
C0016,-1
C0017,-1
C0018,0
C0019,1
C0020,-1
C0021,-1
C0022,-1
C0023,-1
C0024,2
C0025,-1
C0026,2
C0027,1
C0028,-1
C0029,-1
C0030,2
C0031,2
C0032,-1
C0033,-1
C0034,-1
C0035,-1
C0036,-1
C0037,-1
C0038,-1
C0039,-1
C0040,-1
C0041,-1
C0042,-1
C0043,-1
C0044,-1
C0045,-1
C0046,-1
C0047,2
C0048,-1
C0049,-1
C0050,-1
C0051,-1
C0052,2
C0053,-1
C0054,-1
C0055,-1
C0056,2
C0057,0
C0058,-1
C0059,-1
C0060,-1
C0061,-1
C0062,1
C0063,-1
C0064,2
C0065,-1
C0066,-1
C0067,2
C0068,-1
C0069,2
C0070,-1
C0071,-1
C0072,3
C0073,1
C0074,-1
C0075,-1
C0076,2
C0077,-1
C0078,-1
C0079,-1
C0080,-1
C0081,3
C0082,-1
C0083,-1
C0084,-1
C0085,-1
C0086,1
C0087,-1
C0088,1
C0089,-1
C0090,-1
C0091,-1
C0092,2
C0093,0
C0094,-1
C0095,-1
C0096,-1
C0097,-1
C0098,-1
C0099,-1
C0100,-1
C0101,-1
C0102,-1
C0103,-1
C0104,-1
C0105,0
C0106,1
C0107,-1
C0108,-1
C0109,-1
C0110,-1
C0111,-1
C0112,-1
C0113,-1
C0114,-1
C0115,-1
C0116,2
C0117,-1
C0118,-1
C0119,-1
C0120,-1
C0121,-1
C0122,-1
C0123,-1
C0124,0
C0125,-1
C0126,2
C0127,2
C0128,-1
C0129,2
C0130,-1
C0131,-1
C0132,1
C0133,-1
C0134,-1
C0135,-1
C0136,-1
C0137,2
C0138,-1
C0139,-1
C0140,-1
C0141,-1
C0142,2
C0143,-1
C0144,-1
C0145,-1
C0146,-1
C0147,1
C0148,-1
C0149,-1
C0150,-1
C0151,-1
C0152,-1
C0153,-1
C0154,-1
C0155,-1
C0156,-1
C0157,-1
C0158,-1
C0159,1
C0160,-1
C0161,-1
C0162,-1
C0163,-1
C0164,-1
C0165,-1
C0166,-1
C0167,2
C0168,-1
C0169,-1
C0170,-1
C0171,-1
C0172,-1
C0173,-1
C0174,1
C0175,-1
C0176,-1
C0177,2
C0178,2
C0179,-1
C0181,-1
C0182,0
C0183,2
C0184,-1
C0185,-1
C0186,-1
C0187,-1
C0188,-1
C0189,2
C0190,3
C0191,2
C0192,-1
C0193,-1
C0194,-1
C0195,-1
C0196,-1
C0197,1
C0198,-1
C0199,1
C0200,-1
