CustomerID,Lookalike
C0001,"[('C0103', 0.9975729385618538), ('C0092', 0.9968787968825864), ('C0135', 0.9927364238882178)]"
C0002,"[('C0029', 0.9998543931340029), ('C0077', 0.9961038168882547), ('C0157', 0.9954784900159904)]"
C0003,"[('C0111', 0.9984874468302141), ('C0190', 0.9966561574371822), ('C0038', 0.9901332836738033)]"
C0004,"[('C0165', 0.9983897071764074), ('C0162', 0.9980867096016259), ('C0075', 0.996932345616167)]"
C0005,"[('C0167', 0.9999721868436701), ('C0020', 0.99971426883456), ('C0128', 0.9987615592886807)]"
C0006,"[('C0168', 0.9976122332196319), ('C0196', 0.9950250564515252), ('C0187', 0.9947524750205508)]"
C0007,"[('C0125', 0.9998486580402707), ('C0089', 0.99834375759003), ('C0085', 0.9960335186380587)]"
C0008,"[('C0084', 0.9960866913262758), ('C0113', 0.9958170325568012), ('C0017', 0.993173208985394)]"
C0009,"[('C0130', 0.9999651017117013), ('C0128', 0.9985963548763069), ('C0192', 0.9985908489461927)]"
C0010,"[('C0176', 0.9994511608148322), ('C0055', 0.9938405529191887), ('C0174', 0.9927444551206617)]"
C0011,"[('C0023', 0.9991440715038482), ('C0139', 0.986516222171265), ('C0100', 0.9850016770913713)]"
C0012,"[('C0101', 0.9999587274161242), ('C0093', 0.9996220951792167), ('C0153', 0.9994774664125199)]"
C0013,"[('C0021', 0.9996872905926021), ('C0141', 0.9977202433858623), ('C0059', 0.9974582304694569)]"
C0014,"[('C0097', 0.9987194918246621), ('C0043', 0.997028656874292), ('C0032', 0.9962680059155485)]"
C0015,"[('C0058', 0.9988538808142926), ('C0186', 0.9942941310767258), ('C0131', 0.9925119270458044)]"
C0016,"[('C0040', 0.9996938077843687), ('C0107', 0.998853319148621), ('C0066', 0.9979863451056683)]"
C0017,"[('C0113', 0.9996650162383117), ('C0084', 0.9947513763012199), ('C0008', 0.993173208985394)]"
C0018,"[('C0041', 0.9939468680584729), ('C0068', 0.9928505306919447), ('C0004', 0.9899798786769836)]"
C0019,"[('C0166', 0.9972891718322159), ('C0031', 0.9942266796584924), ('C0088', 0.988374423934766)]"
C0020,"[('C0005', 0.99971426883456), ('C0128', 0.9995779165091033), ('C0167', 0.9995081896622053)]"
C0021,"[('C0013', 0.9996872905926021), ('C0082', 0.9982435784007967), ('C0200', 0.9979515487239978)]"
C0022,"[('C0149', 0.9942297395633076), ('C0054', 0.9861588342702668), ('C0163', 0.9856806304002096)]"
C0023,"[('C0011', 0.9991440715038482), ('C0100', 0.9899290137123752), ('C0168', 0.9858432365734066)]"
C0024,"[('C0139', 0.9214588528650773), ('C0011', 0.9143462455033206), ('C0023', 0.8993714916291222)]"
C0025,"[('C0144', 0.9975218320093296), ('C0071', 0.9971297008931269), ('C0172', 0.9969339514592681)]"
C0026,"[('C0016', 0.9963691885131922), ('C0040', 0.99560051923644), ('C0107', 0.9928549352236379)]"
C0027,"[('C0094', 0.9893598593115347), ('C0157', 0.9875563639169952), ('C0029', 0.9846018151867609)]"
C0028,"[('C0156', 0.9988804996152493), ('C0173', 0.9983844098487142), ('C0145', 0.9981103452513816)]"
C0029,"[('C0002', 0.9998543931340029), ('C0077', 0.995207188740476), ('C0157', 0.9943612527581629)]"
C0030,"[('C0106', 0.9971912776183715), ('C0010', 0.98820487370219), ('C0176', 0.9837368236882621)]"
C0031,"[('C0166', 0.9982591746706656), ('C0088', 0.9970449545294277), ('C0197', 0.9946176039087823)]"
C0032,"[('C0062', 0.9995547102725041), ('C0043', 0.9991550236977887), ('C0197', 0.9982662783895954)]"
C0033,"[('C0060', 0.9986048858987682), ('C0151', 0.9956864976594768), ('C0025', 0.993454394063837)]"
C0034,"[('C0091', 0.9966540069811199), ('C0161', 0.9753153347814015), ('C0049', 0.9729760478097073)]"
C0035,"[('C0112', 0.9995099789924976), ('C0071', 0.9984939772621213), ('C0097', 0.997557614034653)]"
C0036,"[('C0119', 0.9999777821358111), ('C0083', 0.9997123086549501), ('C0052', 0.9993722561587989)]"
C0037,"[('C0170', 0.9995419098742009), ('C0171', 0.9969452198915579), ('C0138', 0.9964599706427274)]"
C0038,"[('C0072', 0.9934161977074293), ('C0003', 0.9901332836738033), ('C0010', 0.9878362097327132)]"
C0039,"[('C0169', 0.9999324277981666), ('C0179', 0.9999214568331561), ('C0195', 0.9975267658823712)]"
C0040,"[('C0016', 0.9996938077843687), ('C0107', 0.9996389988638819), ('C0066', 0.9963112579464659)]"
C0041,"[('C0068', 0.999898481159839), ('C0045', 0.9960139666432477), ('C0012', 0.9940237297879869)]"
C0042,"[('C0078', 0.9947648321636116), ('C0074', 0.9926009102721919), ('C0007', 0.9909648541298661)]"
C0043,"[('C0032', 0.9991550236977887), ('C0062', 0.9977754492630033), ('C0035', 0.997449463920129)]"
C0044,"[('C0185', 0.9990369205162027), ('C0115', 0.9981830675715739), ('C0050', 0.9980944943839183)]"
C0045,"[('C0012', 0.9979573765946276), ('C0101', 0.9973536517325445), ('C0068', 0.9961893561255977)]"
C0046,"[('C0087', 0.9999564179006719), ('C0102', 0.9992659320339157), ('C0173', 0.9991926010365666)]"
C0047,"[('C0086', 0.9997615357136631), ('C0030', 0.9515188640539916), ('C0027', 0.9466919488884455)]"
C0048,"[('C0026', 0.9908944466026158), ('C0040', 0.9898263264001251), ('C0107', 0.9891083020638131)]"
C0049,"[('C0161', 0.9999357015299232), ('C0134', 0.9947683102009468), ('C0147', 0.9940252788217512)]"
C0050,"[('C0115', 0.9996474662580169), ('C0074', 0.9981477754671233), ('C0127', 0.9981277378552784)]"
C0051,"[('C0067', 0.9920288577446834), ('C0013', 0.9911343524760144), ('C0141', 0.9897241985574421)]"
C0052,"[('C0036', 0.9993722561587989), ('C0119', 0.9993087319437938), ('C0083', 0.9990522626821098)]"
C0053,"[('C0057', 0.9987973230296767), ('C0105', 0.9970915489171515), ('C0108', 0.9960492832119643)]"
C0054,"[('C0099', 0.999880415001031), ('C0122', 0.9994091342825241), ('C0188', 0.9987801433332338)]"
C0055,"[('C0174', 0.9999545137805981), ('C0142', 0.9984145870796743), ('C0176', 0.9969608568119)]"
C0056,"[('C0127', 0.9822112409956348), ('C0050', 0.9699474696041722), ('C0184', 0.9698129144020986)]"
C0057,"[('C0053', 0.9987973230296767), ('C0068', 0.9935997141148061), ('C0105', 0.9928360577217484)]"
C0058,"[('C0015', 0.9988538808142926), ('C0186', 0.9884975599326609), ('C0103', 0.9861224251257481)]"
C0059,"[('C0114', 0.9993032947855242), ('C0067', 0.998502396334424), ('C0013', 0.9974582304694569)]"
C0060,"[('C0033', 0.9986048858987682), ('C0151', 0.9985738476116297), ('C0189', 0.9920661182825479)]"
C0061,"[('C0069', 0.9983116519160641), ('C0140', 0.9973990536952709), ('C0167', 0.9946656193394755)]"
C0062,"[('C0197', 0.9995779244774519), ('C0032', 0.9995547102725041), ('C0043', 0.9977754492630033)]"
C0063,"[('C0095', 0.9984079030263023), ('C0083', 0.9968196551152363), ('C0036', 0.9952664465508682)]"
C0064,"[('C0100', 0.9887796656907591), ('C0096', 0.986656222220962), ('C0170', 0.9732046802698754)]"
C0065,"[('C0093', 0.9999718350934799), ('C0153', 0.9997470581422269), ('C0101', 0.9995484182408179)]"
C0066,"[('C0016', 0.9979863451056683), ('C0158', 0.99780121525802), ('C0040', 0.9963112579464659)]"
C0067,"[('C0114', 0.9985193720786544), ('C0059', 0.998502396334424), ('C0013', 0.9972986497158859)]"
C0068,"[('C0041', 0.999898481159839), ('C0045', 0.9961893561255977), ('C0012', 0.995085653665471)]"
C0069,"[('C0061', 0.9983116519160641), ('C0167', 0.9972927779445024), ('C0005', 0.9969273467821751)]"
C0070,"[('C0116', 0.9861391067499198), ('C0186', 0.9820816709761846), ('C0015', 0.9726851454087251)]"
C0071,"[('C0112', 0.9989176726733674), ('C0035', 0.9984939772621213), ('C0025', 0.9971297008931269)]"
C0072,"[('C0038', 0.9934161977074293), ('C0003', 0.9885916845999037), ('C0111', 0.9794068587048718)]"
C0073,"[('C0199', 0.9927271343624152), ('C0166', 0.985914848657589), ('C0031', 0.9819078007209789)]"
C0074,"[('C0115', 0.9988137236523106), ('C0050', 0.9981477754671233), ('C0127', 0.9956861595222992)]"
C0075,"[('C0004', 0.996932345616167), ('C0165', 0.9968769887575532), ('C0162', 0.9926692720412507)]"
C0076,"[('C0073', 0.9647765326969545), ('C0199', 0.9581361102464785), ('C0132', 0.9573051120715894)]"
C0077,"[('C0071', 0.9961361734175773), ('C0002', 0.9961038168882547), ('C0025', 0.9955790729353294)]"
C0078,"[('C0007', 0.9947993179453191), ('C0042', 0.9947648321636116), ('C0125', 0.9928996357294435)]"
C0079,"[('C0196', 0.9981509208472636), ('C0187', 0.9979362674033501), ('C0168', 0.9942832390947973)]"
C0080,"[('C0120', 0.9995822620416752), ('C0191', 0.9995362772850868), ('C0131', 0.9994140610991419)]"
C0081,"[('C0091', 0.9703920473028366), ('C0034', 0.9570734153406647), ('C0134', 0.942673283874274)]"
C0082,"[('C0200', 0.9999506455046437), ('C0104', 0.9995127094192588), ('C0148', 0.998587391817429)]"
C0083,"[('C0036', 0.9997123086549501), ('C0119', 0.9995338618911769), ('C0052', 0.9990522626821098)]"
C0084,"[('C0008', 0.9960866913262758), ('C0113', 0.9958713167508041), ('C0017', 0.9947513763012199)]"
C0085,"[('C0089', 0.9994148359333913), ('C0146', 0.9974416213984256), ('C0125', 0.9974295688105338)]"
C0086,"[('C0047', 0.9997615357136631), ('C0027', 0.9473914734750433), ('C0030', 0.9472605906058053)]"
C0087,"[('C0046', 0.9999564179006719), ('C0102', 0.9995335492565185), ('C0173', 0.9994603285009953)]"
C0088,"[('C0031', 0.9970449545294277), ('C0197', 0.9970185867114902), ('C0062', 0.9955199261021771)]"
C0089,"[('C0085', 0.9994148359333913), ('C0125', 0.9991683394857344), ('C0007', 0.99834375759003)]"
C0090,"[('C0084', 0.9869337027650672), ('C0017', 0.986716871870409), ('C0113', 0.9838106763980816)]"
C0091,"[('C0034', 0.9966540069811199), ('C0081', 0.9703920473028366), ('C0134', 0.9576183363617395)]"
C0092,"[('C0001', 0.9968787968825864), ('C0135', 0.9954530777811397), ('C0103', 0.9925708818154847)]"
C0093,"[('C0065', 0.9999718350934799), ('C0153', 0.9998154553072095), ('C0101', 0.9997451507870404)]"
C0094,"[('C0157', 0.9994346059293869), ('C0172', 0.9964954773227678), ('C0144', 0.995985956355855)]"
C0095,"[('C0063', 0.9984079030263023), ('C0083', 0.9966047541259672), ('C0159', 0.9957344074572618)]"
C0096,"[('C0170', 0.9973752020126245), ('C0037', 0.9949589396372769), ('C0171', 0.9904528623892075)]"
C0097,"[('C0014', 0.9987194918246621), ('C0035', 0.997557614034653), ('C0043', 0.9966396016959848)]"
C0098,"[('C0181', 0.8777500933300878), ('C0160', 0.7354110315235272), ('C0047', 0.7165746374220756)]"
C0099,"[('C0054', 0.999880415001031), ('C0122', 0.9998096577013638), ('C0188', 0.99826356582614)]"
C0100,"[('C0023', 0.9899290137123752), ('C0064', 0.9887796656907591), ('C0011', 0.9850016770913713)]"
C0101,"[('C0012', 0.9999587274161242), ('C0093', 0.9997451507870404), ('C0153', 0.9997229056540466)]"
C0102,"[('C0145', 0.999536079659537), ('C0087', 0.9995335492565185), ('C0046', 0.9992659320339157)]"
C0103,"[('C0001', 0.9975729385618538), ('C0092', 0.9925708818154847), ('C0015', 0.9864748845141588)]"
C0104,"[('C0200', 0.9997081780740792), ('C0082', 0.9995127094192588), ('C0148', 0.999510690098316)]"
C0105,"[('C0108', 0.9997839916243063), ('C0053', 0.9970915489171515), ('C0057', 0.9928360577217484)]"
C0106,"[('C0030', 0.9971912776183715), ('C0010', 0.990035240717892), ('C0038', 0.9868989573677646)]"
C0107,"[('C0040', 0.9996389988638819), ('C0016', 0.998853319148621), ('C0066', 0.9949770950605152)]"
C0108,"[('C0105', 0.9997839916243063), ('C0053', 0.9960492832119643), ('C0057', 0.9918619372514482)]"
C0109,"[('C0008', 0.9917938255895095), ('C0075', 0.9894428946937961), ('C0113', 0.988631223930633)]"
C0110,"[('C0193', 0.9978855786202346), ('C0198', 0.9978839458034384), ('C0177', 0.9967435749178783)]"
C0111,"[('C0190', 0.9994393679057822), ('C0003', 0.9984874468302141), ('C0147', 0.9926640528294494)]"
C0112,"[('C0035', 0.9995099789924976), ('C0071', 0.9989176726733674), ('C0097', 0.9956640716510929)]"
C0113,"[('C0017', 0.9996650162383117), ('C0084', 0.9958713167508041), ('C0008', 0.9958170325568012)]"
C0114,"[('C0059', 0.9993032947855242), ('C0067', 0.9985193720786544), ('C0013', 0.9947394088712481)]"
C0115,"[('C0050', 0.9996474662580169), ('C0074', 0.9988137236523106), ('C0044', 0.9981830675715739)]"
C0116,"[('C0070', 0.9861391067499198), ('C0058', 0.983082854856892), ('C0133', 0.9823364648490375)]"
C0117,"[('C0183', 0.9864291819584378), ('C0006', 0.9690794675713672), ('C0168', 0.9554367142281462)]"
C0118,"[('C0074', 0.9795494928868308), ('C0115', 0.9757523999158682), ('C0050', 0.9697612741249259)]"
C0119,"[('C0036', 0.9999777821358111), ('C0083', 0.9995338618911769), ('C0052', 0.9993087319437938)]"
C0120,"[('C0131', 0.9999498698618738), ('C0191', 0.9995948994908013), ('C0080', 0.9995822620416752)]"
C0121,"[('C0189', 0.9996389381149109), ('C0142', 0.9975640296754106), ('C0151', 0.9951779108625318)]"
C0122,"[('C0099', 0.9998096577013638), ('C0054', 0.9994091342825241), ('C0163', 0.997129062463241)]"
C0123,"[('C0150', 0.9976938267884269), ('C0140', 0.9956333660849164), ('C0130', 0.9942887043139239)]"
C0124,"[('C0162', 0.9876592052126222), ('C0075', 0.9853012452107012), ('C0004', 0.9825366391313362)]"
C0125,"[('C0007', 0.9998486580402707), ('C0089', 0.9991683394857344), ('C0085', 0.9974295688105338)]"
C0126,"[('C0064', 0.9637669473793037), ('C0171', 0.9622156103304805), ('C0051', 0.9492921241504397)]"
C0127,"[('C0050', 0.9981277378552784), ('C0115', 0.9963679713310799), ('C0074', 0.9956861595222992)]"
C0128,"[('C0020', 0.9995779165091033), ('C0005', 0.9987615592886807), ('C0192', 0.9986834108347574)]"
C0129,"[('C0132', 0.9981530533275284), ('C0177', 0.9956628319169802), ('C0198', 0.9955922022144365)]"
C0130,"[('C0009', 0.9999651017117013), ('C0192', 0.9988004821890062), ('C0128', 0.9983785635364637)]"
C0131,"[('C0120', 0.9999498698618738), ('C0080', 0.9994140610991419), ('C0191', 0.9992599504626695)]"
C0132,"[('C0129', 0.9981530533275284), ('C0110', 0.9913500145736783), ('C0198', 0.9893543617916308)]"
C0133,"[('C0078', 0.9863864713183216), ('C0007', 0.9830054891103314), ('C0116', 0.9823364648490375)]"
C0134,"[('C0190', 0.9954776360944243), ('C0049', 0.9947683102009468), ('C0161', 0.9944339037176676)]"
C0135,"[('C0092', 0.9954530777811397), ('C0137', 0.9947748191696976), ('C0001', 0.9927364238882178)]"
C0136,"[('C0195', 0.9969854364719022), ('C0179', 0.9929494675390595), ('C0039', 0.9925792741283135)]"
C0137,"[('C0135', 0.9947748191696976), ('C0001', 0.9818459194736828), ('C0092', 0.9811967489381912)]"
C0138,"[('C0155', 0.997132452098919), ('C0037', 0.9964599706427274), ('C0170', 0.994040579903301)]"
C0139,"[('C0011', 0.986516222171265), ('C0196', 0.9854872337896157), ('C0079', 0.9827308090527441)]"
C0140,"[('C0061', 0.9973990536952709), ('C0123', 0.9956333660849164), ('C0069', 0.9932048674227932)]"
C0141,"[('C0021', 0.9979335181326979), ('C0013', 0.9977202433858623), ('C0188', 0.9972682306333074)]"
C0142,"[('C0174', 0.9986532322817504), ('C0055', 0.9984145870796743), ('C0121', 0.9975640296754106)]"
C0143,"[('C0153', 0.999812208738796), ('C0065', 0.9993858311005472), ('C0093', 0.999377886083321)]"
C0144,"[('C0172', 0.9999656534273739), ('C0157', 0.9975718970105301), ('C0025', 0.9975218320093296)]"
C0145,"[('C0173', 0.9998982176926621), ('C0102', 0.999536079659537), ('C0087', 0.9994355482500538)]"
C0146,"[('C0085', 0.9974416213984256), ('C0089', 0.9968845548513973), ('C0125', 0.996567187158995)]"
C0147,"[('C0160', 0.9983214218036178), ('C0049', 0.9940252788217512), ('C0161', 0.9929343185883295)]"
C0148,"[('C0104', 0.999510690098316), ('C0200', 0.9990630166629252), ('C0082', 0.998587391817429)]"
C0149,"[('C0163', 0.9979756539825123), ('C0046', 0.995970581795399), ('C0087', 0.9950970059071992)]"
C0150,"[('C0130', 0.9979881882625736), ('C0123', 0.9976938267884269), ('C0009', 0.9975297111346206)]"
C0151,"[('C0060', 0.9985738476116297), ('C0189', 0.9973525337048499), ('C0033', 0.9956864976594768)]"
C0152,"[('C0164', 0.8987079222470087), ('C0140', 0.8357856750322743), ('C0177', 0.8242206393593463)]"
C0153,"[('C0093', 0.9998154553072095), ('C0143', 0.999812208738796), ('C0065', 0.9997470581422269)]"
C0154,"[('C0158', 0.9717634141445105), ('C0118', 0.9631368816246737), ('C0066', 0.9592920559474021)]"
C0155,"[('C0138', 0.997132452098919), ('C0037', 0.9939102877695435), ('C0170', 0.9930383654658473)]"
C0156,"[('C0028', 0.9988804996152493), ('C0065', 0.9977447327380853), ('C0093', 0.9974800621884093)]"
C0157,"[('C0094', 0.9994346059293869), ('C0172', 0.9978030804631189), ('C0144', 0.9975718970105301)]"
C0158,"[('C0066', 0.99780121525802), ('C0185', 0.9954534025316253), ('C0016', 0.9920154780928487)]"
C0159,"[('C0193', 0.99790956078216), ('C0110', 0.9967116448797192), ('C0095', 0.9957344074572618)]"
C0160,"[('C0147', 0.9983214218036178), ('C0049', 0.9893094430717758), ('C0161', 0.9882805314202431)]"
C0161,"[('C0049', 0.9999357015299232), ('C0134', 0.9944339037176676), ('C0147', 0.9929343185883295)]"
C0162,"[('C0004', 0.9980867096016259), ('C0175', 0.9932848395137236), ('C0165', 0.9930123825625254)]"
C0163,"[('C0046', 0.9987568370149705), ('C0087', 0.9984201462078733), ('C0149', 0.9979756539825123)]"
C0164,"[('C0061', 0.9873319772869339), ('C0140', 0.9865472971195586), ('C0069', 0.977517748260477)]"
C0165,"[('C0004', 0.9983897071764074), ('C0075', 0.9968769887575532), ('C0162', 0.9930123825625254)]"
C0166,"[('C0031', 0.9982591746706656), ('C0019', 0.9972891718322159), ('C0088', 0.9913286639494537)]"
C0167,"[('C0005', 0.9999721868436701), ('C0020', 0.9995081896622053), ('C0009', 0.9983970774820111)]"
C0168,"[('C0196', 0.9985304085074954), ('C0006', 0.9976122332196319), ('C0079', 0.9942832390947973)]"
C0169,"[('C0039', 0.9999324277981666), ('C0179', 0.9997108543547516), ('C0195', 0.9967207832093952)]"
C0170,"[('C0037', 0.9995419098742009), ('C0096', 0.9973752020126245), ('C0171', 0.9953188865506891)]"
C0171,"[('C0037', 0.9969452198915579), ('C0170', 0.9953188865506891), ('C0138', 0.9922921726343796)]"
C0172,"[('C0144', 0.9999656534273739), ('C0157', 0.9978030804631189), ('C0025', 0.9969339514592681)]"
C0173,"[('C0145', 0.9998982176926621), ('C0087', 0.9994603285009953), ('C0046', 0.9991926010365666)]"
C0174,"[('C0055', 0.9999545137805981), ('C0142', 0.9986532322817504), ('C0176', 0.9961751221624756)]"
C0175,"[('C0045', 0.9954883719549574), ('C0162', 0.9932848395137236), ('C0041', 0.9922082426845409)]"
C0176,"[('C0010', 0.9994511608148322), ('C0055', 0.9969608568119), ('C0174', 0.9961751221624756)]"
C0177,"[('C0198', 0.9998673627922797), ('C0110', 0.9967435749178783), ('C0129', 0.9956628319169802)]"
C0178,"[('C0097', 0.9907642822060522), ('C0014', 0.9855367969760497), ('C0112', 0.9847030013174984)]"
C0179,"[('C0039', 0.9999214568331561), ('C0169', 0.9997108543547516), ('C0195', 0.9981584500548728)]"
C0181,"[('C0109', 0.8780890352137891), ('C0098', 0.8777500933300878), ('C0008', 0.860255047193778)]"
C0182,"[('C0143', 0.9978597276104985), ('C0153', 0.9964260757379382), ('C0065', 0.9951810196648562)]"
C0183,"[('C0006', 0.9874945264450006), ('C0117', 0.9864291819584378), ('C0187', 0.9810692736888786)]"
C0184,"[('C0185', 0.996322746531559), ('C0044', 0.994759881868044), ('C0066', 0.991323427743041)]"
C0185,"[('C0044', 0.9990369205162027), ('C0184', 0.996322746531559), ('C0158', 0.9954534025316253)]"
C0186,"[('C0131', 0.9983232893980781), ('C0120', 0.9980755549401537), ('C0191', 0.9967769161478117)]"
C0187,"[('C0079', 0.9979362674033501), ('C0006', 0.9947524750205508), ('C0196', 0.9946053465429848)]"
C0188,"[('C0054', 0.9987801433332338), ('C0099', 0.99826356582614), ('C0141', 0.9972682306333074)]"
C0189,"[('C0121', 0.9996389381149109), ('C0151', 0.9973525337048499), ('C0142', 0.9955455204396289)]"
C0190,"[('C0111', 0.9994393679057822), ('C0003', 0.9966561574371822), ('C0134', 0.9954776360944243)]"
C0191,"[('C0120', 0.9995948994908013), ('C0080', 0.9995362772850868), ('C0131', 0.9992599504626695)]"
C0192,"[('C0130', 0.9988004821890062), ('C0128', 0.9986834108347574), ('C0009', 0.9985908489461927)]"
C0193,"[('C0159', 0.99790956078216), ('C0110', 0.9978855786202346), ('C0198', 0.996242175602129)]"
C0194,"[('C0169', 0.9514323113259076), ('C0039', 0.9489544613546235), ('C0179', 0.9467315428743912)]"
C0195,"[('C0179', 0.9981584500548728), ('C0039', 0.9975267658823712), ('C0136', 0.9969854364719022)]"
C0196,"[('C0168', 0.9985304085074954), ('C0079', 0.9981509208472636), ('C0006', 0.9950250564515252)]"
C0197,"[('C0062', 0.9995779244774519), ('C0032', 0.9982662783895954), ('C0088', 0.9970185867114902)]"
C0198,"[('C0177', 0.9998673627922797), ('C0110', 0.9978839458034384), ('C0193', 0.996242175602129)]"
C0199,"[('C0073', 0.9927271343624152), ('C0159', 0.9889455580605593), ('C0110', 0.9879603653017631)]"
C0200,"[('C0082', 0.9999506455046437), ('C0104', 0.9997081780740792), ('C0148', 0.9990630166629252)]"
